label,unix_ts,date_token,location,timestamp_text,location_dup,facility,component,level,message,timestamp,is_anomaly,message_length,message_token_count,hour,dayofweek,has_digit,has_hex_like,has_cache_word,has_memory_word,has_network_word,level_code,facility_code,component_code,message_template,template_id,template_frequency
-,1121494346,2005.07.15,R25-M1-NA-C:J15-U11,2005-07-15-23.12.26.226644,R25-M1-NA-C:J15-U11,RAS,KERNEL,INFO,generating core.46460,2005-07-15 23:12:26.226644,0,21,2,23,4,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1117838582,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.43.02.824641,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:43:02.824641,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1118768230,2005.06.14,R25-M0-N2-C:J03-U11,2005-06-14-09.57.10.068149,R25-M0-N2-C:J03-U11,RAS,KERNEL,FATAL,exception syndrome register: 0x00800000,2005-06-14 09:57:10.068149,0,39,4,9,1,1,1,0,0,0,2,0,0,exception syndrome register: <hex>,29,1077
-,1127264330,2005.09.20,R34-M1-N4-I:J18-U11,2005-09-20-17.58.50.189297,R34-M1-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",2005-09-20 17:58:50.189297,0,111,14,17,1,0,0,0,0,1,2,0,2,"ciod: error loading /home/yates//torus-latency.rts: invalid or missing program image, no such file or directory",30,287
-,1121308232,2005.07.13,R31-M0-N3-C:J14-U01,2005-07-13-19.30.32.385828,R31-M0-N3-C:J14-U01,RAS,KERNEL,INFO,generating core.6720,2005-07-13 19:30:32.385828,0,20,2,19,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1130651446,2005.10.29,R06-M0-N9-C:J02-U01,2005-10-29-22.50.46.063992,R06-M0-N9-C:J02-U01,RAS,KERNEL,INFO,"CE sym 29, at 0x1b719940, mask 0x02",2005-10-29 22:50:46.063992,0,35,7,22,5,1,1,0,0,0,0,0,0,"ce sym <num>, at <hex>, mask <hex>",10,12705
-,1131489735,2005.11.08,R63-M0-NB-C:J13-U01,2005-11-08-14.42.15.718434,R63-M0-NB-C:J13-U01,RAS,KERNEL,INFO,iar 001061e8 dear 024701bc,2005-11-08 14:42:15.718434,0,26,4,14,1,1,1,0,0,0,0,0,0,iar 001061e8 dear 024701bc,31,94
-,1121313566,2005.07.13,R34-M1-N9-C:J08-U01,2005-07-13-20.59.26.378658,R34-M1-N9-C:J08-U01,RAS,KERNEL,INFO,generating core.31874,2005-07-13 20:59:26.378658,0,21,2,20,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122399333,2005.07.26,R06-M0-N4-C:J11-U01,2005-07-26-10.35.33.310833,R06-M0-N4-C:J11-U01,RAS,KERNEL,INFO,generating core.245,2005-07-26 10:35:33.310833,0,19,2,10,1,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1127243417,2005.09.20,NULL,2005-09-20-12.10.17.353198,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",2005-09-20 12:10:17.353198,0,171,13,12,1,1,0,0,0,1,1,0,1,"idoproxydb hit assert condition: assert expression=<num> source file=idotransportmgr.cpp source line=<num> function=int idotransportmgr::sendpacket(idoudpmgr*, bglctlpavtrace*)",2,5317
-,1120969825,2005.07.09,R01-M1-NA-C:J08-U11,2005-07-09-21.30.25.943463,R01-M1-NA-C:J08-U11,RAS,KERNEL,INFO,generating core.2574,2005-07-09 21:30:25.943463,0,20,2,21,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1129682636,2005.10.18,R64-M0-N0-I:J18-U01,2005-10-18-17.43.56.992138,R64-M0-N0-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 128 core files for program /home/glosli/src/ddcMD/ddcMD1.1.18/bin/ddcMDbglV,2005-10-18 17:43:56.992138,0,91,8,17,1,1,0,0,0,0,0,0,0,ciod: generated <num> core files for program /home/glosli/src/ddcmd/ddcmd1.<num>.<num>/bin/ddcmdbglv,32,142
-,1122165420,2005.07.23,R16-M1-N7-C:J04-U11,2005-07-23-17.37.00.642207,R16-M1-N7-C:J04-U11,RAS,KERNEL,INFO,5 floating point alignment exceptions,2005-07-23 17:37:00.642207,0,37,5,17,5,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1132069435,2005.11.15,R60-M0-NC-I:J18-U11,2005-11-15-07.43.55.414932,R60-M0-NC-I:J18-U11,RAS,KERNEL,INFO,ciod: generated 64 core files for program /bgl/apps/followup/RAPTOR/raptor.rel2,2005-11-15 07:43:55.414932,0,79,8,7,1,1,0,1,0,0,0,0,0,ciod: generated <num> core files for program /bgl/apps/followup/raptor/raptor.rel2,33,179
KERNDTLB,1118547936,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-20.45.36.426166,R30-M0-N9-C:J16-U01,RAS,KERNEL,FATAL,data TLB error interrupt,2005-06-11 20:45:36.426166,1,24,4,20,5,0,0,1,0,0,2,0,0,data tlb error interrupt,27,9658
-,1120091536,2005.06.29,R24-M1-NE-C:J03-U01,2005-06-29-17.32.16.279389,R24-M1-NE-C:J03-U01,RAS,KERNEL,INFO,generating core.32416,2005-06-29 17:32:16.279389,0,21,2,17,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1133454952,2005.12.01,R55-M1-N5-C:J06-U11,2005-12-01-08.35.52.113842,R55-M1-N5-C:J06-U11,RAS,KERNEL,INFO,"10740 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2005-12-01 08:35:52.113842,0,164,24,8,3,1,0,0,0,0,0,0,0,"<num> total interrupts. <num> critical input interrupts. <num> microseconds total spent on critical input interrupts, <num> microseconds max time in a critical input interrupt.",7,8405
-,1131366796,2005.11.07,R14-M0-N0-I:J18-U11,2005-11-07-04.33.16.736775,R14-M0-N0-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied",2005-11-07 04:33:16.736775,0,126,11,4,0,1,0,0,0,0,2,0,2,"ciod: error loading /bgl/apps/followup/raptor/pre-study/raptor.newcomp.r1: invalid or missing program image, permission denied",34,130
-,1118771589,2005.06.14,R20-M1-N7-C:J04-U11,2005-06-14-10.53.09.238991,R20-M1-N7-C:J04-U11,RAS,KERNEL,FATAL,program interrupt: fp cr update.............0,2005-06-14 10:53:09.238991,0,45,5,10,1,1,0,0,0,0,2,0,0,program interrupt: fp cr update.............<num>,35,519
-,1131060216,2005.11.03,R66-M1-N1-C:J13-U01,2005-11-03-15.23.36.131295,R66-M1-N1-C:J13-U01,RAS,KERNEL,INFO,iar 00106580 dear 02494bcc,2005-11-03 15:23:36.131295,0,26,4,15,3,1,1,0,0,0,0,0,0,iar <num> dear 02494bcc,36,248
-,1121172513,2005.07.12,R30-M1-N8-C:J07-U11,2005-07-12-05.48.33.418638,R30-M1-N8-C:J07-U11,RAS,KERNEL,INFO,generating core.15926,2005-07-12 05:48:33.418638,0,21,2,5,1,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120934222,2005.07.09,R25-M0-N9-C:J15-U11,2005-07-09-11.37.02.893387,R25-M0-N9-C:J15-U11,RAS,KERNEL,INFO,generating core.23928,2005-07-09 11:37:02.893387,0,21,2,11,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1121706958,2005.07.18,R26-M0-NA-C:J04-U01,2005-07-18-10.15.58.294795,R26-M0-NA-C:J04-U01,RAS,KERNEL,INFO,generating core.14607,2005-07-18 10:15:58.294795,0,21,2,10,0,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1118768156,2005.06.14,R20-M0-NB-C:J07-U11,2005-06-14-09.55.56.519108,R20-M0-NB-C:J07-U11,RAS,KERNEL,FATAL,data address: 0x00000002,2005-06-14 09:55:56.519108,0,24,3,9,1,1,1,0,0,0,2,0,0,data address: <hex>,13,965
KERNTERM,1124174473,2005.08.15,R74-M1-NB-C:J16-U01,2005-08-15-23.41.13.732135,R74-M1-NB-C:J16-U01,RAS,KERNEL,FATAL,rts: kernel terminated for reason 1001,2005-08-15 23:41:13.732135,1,38,6,23,0,1,0,0,0,0,2,0,0,rts: kernel terminated for reason <num>,37,1136
-,1122577042,2005.07.28,R31-M0-ND-C:J11-U01,2005-07-28-11.57.22.890198,R31-M0-ND-C:J11-U01,RAS,KERNEL,INFO,generating core.5665,2005-07-28 11:57:22.890198,0,20,2,11,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131148263,2005.11.04,R63-M0-N8-C:J13-U11,2005-11-04-15.51.03.251017,R63-M0-N8-C:J13-U11,RAS,KERNEL,INFO,iar 00106580 dear 0249555c,2005-11-04 15:51:03.251017,0,26,4,15,4,1,1,0,0,0,0,0,0,iar <num> dear 0249555c,38,36
-,1131058447,2005.11.03,R67-M1-NF-C:J05-U11,2005-11-03-14.54.07.980099,R67-M1-NF-C:J05-U11,RAS,KERNEL,INFO,iar 00106228 dear 0244c24c,2005-11-03 14:54:07.980099,0,26,4,14,3,1,1,0,0,0,0,0,0,iar <num> dear 0244c24c,39,336
-,1120934471,2005.07.09,R35-M1-ND-C:J03-U11,2005-07-09-11.41.11.437128,R35-M1-ND-C:J03-U11,RAS,KERNEL,INFO,generating core.52595,2005-07-09 11:41:11.437128,0,21,2,11,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
APPSEV,1134724826,2005.12.16,R54-M1-N4-I:J18-U11,2005-12-16-01.20.26.092018,R54-M1-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:39259, Link has been severed",2005-12-16 01:20:26.092018,1,100,14,1,4,1,0,0,0,1,2,0,2,"ciod: error reading message prefix on ciostream socket to <num>.<num>.<num>.<num>:<num>, link has been severed",40,1653
-,1125083422,2005.08.26,R64-M0-NE-C:J17-U01,2005-08-26-12.10.22.592974,R64-M0-NE-C:J17-U01,RAS,KERNEL,INFO,iar 003a929c dear 00efff48,2005-08-26 12:10:22.592974,0,26,4,12,4,1,1,0,0,0,0,0,0,iar 003a929c dear 00efff48,41,1
-,1120958509,2005.07.09,R32-M1-NF-C:J04-U01,2005-07-09-18.21.49.986224,R32-M1-NF-C:J04-U01,RAS,KERNEL,INFO,generating core.12675,2005-07-09 18:21:49.986224,0,21,2,18,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1121308196,2005.07.13,R25-M1-N0-C:J15-U11,2005-07-13-19.29.56.880990,R25-M1-N0-C:J15-U11,RAS,KERNEL,INFO,generating core.24316,2005-07-13 19:29:56.880990,0,21,2,19,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1118811460,2005.06.14,R02-M1-N0-C:J12-U11,2005-06-14-21.57.40.124845,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-14 21:57:40.124845,0,40,5,21,1,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1123110607,2005.08.03,NULL,2005-08-03-16.10.07.195880,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",2005-08-03 16:10:07.195880,0,171,13,16,2,1,0,0,0,1,1,0,1,"idoproxydb hit assert condition: assert expression=<num> source file=idotransportmgr.cpp source line=<num> function=int idotransportmgr::sendpacket(idoudpmgr*, bglctlpavtrace*)",2,5317
KERNMNTF,1128621359,2005.10.06,R05-M0-N4-I:J18-U01,2005-10-06-10.55.59.628981,R05-M0-N4-I:J18-U01,RAS,KERNEL,FATAL,Lustre mount FAILED : bglio84 : block_id : location,2005-10-06 10:55:59.628981,1,51,9,10,3,1,0,0,0,0,2,0,0,lustre mount failed : bglio84 : block_id : location,42,1
-,1120917371,2005.07.09,R15-M1-N0-C:J14-U11,2005-07-09-06.56.11.573217,R15-M1-N0-C:J14-U11,RAS,KERNEL,INFO,generating core.12140,2005-07-09 06:56:11.573217,0,21,2,6,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122143086,2005.07.23,R10-M1-NB-C:J15-U01,2005-07-23-11.24.46.399057,R10-M1-NB-C:J15-U01,RAS,KERNEL,INFO,generating core.1296,2005-07-23 11:24:46.399057,0,20,2,11,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
KERNTERM,1130529598,2005.10.28,R63-M1-N4-C:J13-U01,2005-10-28-12.59.58.839862,R63-M1-N4-C:J13-U01,RAS,KERNEL,FATAL,rts: kernel terminated for reason 1004,2005-10-28 12:59:58.839862,1,38,6,12,4,1,0,0,0,0,2,0,0,rts: kernel terminated for reason <num>,37,1136
-,1131513832,2005.11.08,R46-M0-N4-C:J08-U11,2005-11-08-21.23.52.033066,R46-M0-N4-C:J08-U11,RAS,KERNEL,INFO,total of 2 ddr error(s) detected and corrected,2005-11-08 21:23:52.033066,0,46,8,21,1,1,0,0,0,0,0,0,0,total of <num> ddr error(s) detected and corrected,9,1823
-,1133455317,2005.12.01,R41-M0-N5-C:J14-U01,2005-12-01-08.41.57.290162,R41-M0-N5-C:J14-U01,RAS,KERNEL,INFO,"10762 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2005-12-01 08:41:57.290162,0,164,24,8,3,1,0,0,0,0,0,0,0,"<num> total interrupts. <num> critical input interrupts. <num> microseconds total spent on critical input interrupts, <num> microseconds max time in a critical input interrupt.",7,8405
-,1128024980,2005.09.29,R35-M1-N4-I:J18-U01,2005-09-29-13.16.20.753325,R35-M1-N4-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /home/spelce1/HPCC_IBM/TomAndJeff/bin/untested_vnm/untested_copro.rts: invalid or missing program image, No such file or directory",2005-09-29 13:16:20.753325,0,150,14,13,3,1,0,0,0,0,2,0,2,"ciod: error loading /home/spelce1/hpcc_ibm/tomandjeff/bin/untested_vnm/untested_copro.rts: invalid or missing program image, no such file or directory",43,36
-,1132068288,2005.11.15,R11-M1-NC-I:J18-U11,2005-11-15-07.24.48.597846,R11-M1-NC-I:J18-U11,RAS,KERNEL,INFO,ciod: generated 64 core files for program /bgl/apps/followup/RAPTOR/raptor.rel2,2005-11-15 07:24:48.597846,0,79,8,7,1,1,0,1,0,0,0,0,0,ciod: generated <num> core files for program /bgl/apps/followup/raptor/raptor.rel2,33,179
-,1120449978,2005.07.03,R30-M1-N5-C:J07-U01,2005-07-03-21.06.18.830701,R30-M1-N5-C:J07-U01,RAS,KERNEL,INFO,generating core.13922,2005-07-03 21:06:18.830701,0,21,2,21,6,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1118768345,2005.06.14,R25-M1-NC-C:J11-U11,2005-06-14-09.59.05.268736,R25-M1-NC-C:J11-U11,RAS,KERNEL,FATAL,exception syndrome register: 0x00800000,2005-06-14 09:59:05.268736,0,39,4,9,1,1,1,0,0,0,2,0,0,exception syndrome register: <hex>,29,1077
-,1120469711,2005.07.04,R33-M0-NB-C:J14-U11,2005-07-04-02.35.11.566306,R33-M0-NB-C:J14-U11,RAS,KERNEL,INFO,generating core.23440,2005-07-04 02:35:11.566306,0,21,2,2,0,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122578121,2005.07.28,R25-M1-NA-C:J15-U01,2005-07-28-12.15.21.849857,R25-M1-NA-C:J15-U01,RAS,KERNEL,INFO,generating core.6828,2005-07-28 12:15:21.849857,0,20,2,12,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
KERNDTLB,1118550654,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-21.30.54.515070,R30-M0-N9-C:J16-U01,RAS,KERNEL,FATAL,data TLB error interrupt,2005-06-11 21:30:54.515070,1,24,4,21,5,0,0,1,0,0,2,0,0,data tlb error interrupt,27,9658
-,1121256840,2005.07.13,R32-M0-NA-C:J12-U11,2005-07-13-05.14.00.809357,R32-M0-NA-C:J12-U11,RAS,KERNEL,INFO,generating core.37685,2005-07-13 05:14:00.809357,0,21,2,5,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1123031025,2005.08.02,R10-M0-N2,2005-08-02-18.03.45.971578,R10-M0-N2,NULL,DISCOVERY,ERROR,"Found invalid node ecid in processor card slot J10, ecid 0000000000000000000000000000",2005-08-02 18:03:45.971578,0,85,11,18,1,1,1,0,0,0,1,1,3,"found invalid node ecid in processor card slot j10, ecid <num>",44,24
-,1121707348,2005.07.18,R35-M1-N0-C:J10-U01,2005-07-18-10.22.28.961094,R35-M1-N0-C:J10-U01,RAS,KERNEL,INFO,generating core.11973,2005-07-18 10:22:28.961094,0,21,2,10,0,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131064155,2005.11.03,R40-M0-N6-C:J02-U01,2005-11-03-16.29.15.950172,R40-M0-N6-C:J02-U01,RAS,KERNEL,INFO,1915806 floating point alignment exceptions,2005-11-03 16:29:15.950172,0,43,5,16,3,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1117838598,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.43.18.145840,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:43:18.145840,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1118732634,2005.06.14,R34-M0-NE-C:J09-U11,2005-06-14-00.03.54.778596,R34-M0-NE-C:J09-U11,RAS,KERNEL,INFO,generating core.94,2005-06-14 00:03:54.778596,0,18,2,0,1,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131141891,2005.11.04,R62-M0-NE-C:J08-U01,2005-11-04-14.04.51.007576,R62-M0-NE-C:J08-U01,RAS,KERNEL,INFO,iar 001007a8 dear 065b4c6c,2005-11-04 14:04:51.007576,0,26,4,14,4,1,1,0,0,0,0,0,0,iar 001007a8 dear 065b4c6c,45,33
-,1119725154,2005.06.25,R22-M1-N5-C:J15-U11,2005-06-25-11.45.54.016065,R22-M1-N5-C:J15-U11,RAS,KERNEL,INFO,generating core.4088,2005-06-25 11:45:54.016065,0,20,2,11,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131058152,2005.11.03,R61-M0-NC-C:J16-U01,2005-11-03-14.49.12.042634,R61-M0-NC-C:J16-U01,RAS,KERNEL,INFO,iar 001061dc dear 0244c25c,2005-11-03 14:49:12.042634,0,26,4,14,3,1,1,0,0,0,0,0,0,iar 001061dc dear 0244c25c,46,523
-,1123914685,2005.08.12,R75-M0-N4-I:J18-U01,2005-08-12-23.31.25.195064,R75-M0-N4-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",2005-08-12 23:31:25.195064,0,138,12,23,4,1,0,0,0,0,2,0,2,"ciod: error loading /bgl/apps/scaletest/performance/miniben/mb_243_0810/allreduce.rts: invalid or missing program image, exec format error",47,1274
-,1120953138,2005.07.09,R24-M0-NF-C:J10-U01,2005-07-09-16.52.18.990303,R24-M0-NF-C:J10-U01,RAS,KERNEL,INFO,generating core.12937,2005-07-09 16:52:18.990303,0,21,2,16,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131125456,2005.11.04,R62-M0-NE-C:J08-U11,2005-11-04-09.30.56.912768,R62-M0-NE-C:J08-U11,RAS,KERNEL,INFO,iar 00106858 dear 0245cdfc,2005-11-04 09:30:56.912768,0,26,4,9,4,1,1,0,0,0,0,0,0,iar <num> dear 0245cdfc,48,18
-,1120094228,2005.06.29,R34-M1-N6-C:J06-U01,2005-06-29-18.17.08.629102,R34-M1-N6-C:J06-U01,RAS,KERNEL,INFO,344040 double-hummer alignment exceptions,2005-06-29 18:17:08.629102,0,41,4,18,2,1,0,0,0,0,0,0,0,<num> double-hummer alignment exceptions,0,18582
-,1133448258,2005.12.01,R67-M0-N5-C:J03-U11,2005-12-01-06.44.18.468069,R67-M0-N5-C:J03-U11,RAS,KERNEL,INFO,"10730 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2005-12-01 06:44:18.468069,0,164,24,6,3,1,0,0,0,0,0,0,0,"<num> total interrupts. <num> critical input interrupts. <num> microseconds total spent on critical input interrupts, <num> microseconds max time in a critical input interrupt.",7,8405
-,1131692624,2005.11.10,R63-M0-N0-C:J09-U01,2005-11-10-23.03.44.077352,R63-M0-N0-C:J09-U01,RAS,KERNEL,INFO,iar 00106470 dear 0246db0c,2005-11-10 23:03:44.077352,0,26,4,23,3,1,1,0,0,0,0,0,0,iar <num> dear 0246db0c,49,45
-,1133448588,2005.12.01,R46-M0-N9-C:J02-U01,2005-12-01-06.49.48.995250,R46-M0-N9-C:J02-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,2005-12-01 06:49:48.995250,0,142,25,6,3,1,0,0,0,0,0,0,0,<num> microseconds spent in the rbs signal handler during <num> calls. <num> microseconds was the maximum time for a single instance of a correctable ddr.,18,8550
-,1133715603,2005.12.04,R53-M0-ND-C:J05-U11,2005-12-04-09.00.03.803884,R53-M0-ND-C:J05-U11,RAS,KERNEL,INFO,"CE sym 28, at 0x161059a0, mask 0x40",2005-12-04 09:00:03.803884,0,35,7,9,6,1,1,0,0,0,0,0,0,"ce sym <num>, at <hex>, mask <hex>",10,12705
-,1125582559,2005.09.01,R67-M1-N0-C:J12-U01,2005-09-01-06.49.19.535312,R67-M1-N0-C:J12-U01,RAS,KERNEL,INFO,total of 6 ddr error(s) detected and corrected,2005-09-01 06:49:19.535312,0,46,8,6,3,1,0,0,0,0,0,0,0,total of <num> ddr error(s) detected and corrected,9,1823
-,1122165807,2005.07.23,R12-M1-NF-C:J02-U11,2005-07-23-17.43.27.040955,R12-M1-NF-C:J02-U11,RAS,KERNEL,INFO,5 floating point alignment exceptions,2005-07-23 17:43:27.040955,0,37,5,17,5,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1120957942,2005.07.09,R04-M1-NC-C:J14-U11,2005-07-09-18.12.22.159671,R04-M1-NC-C:J14-U11,RAS,KERNEL,INFO,generating core.3532,2005-07-09 18:12:22.159671,0,20,2,18,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131058415,2005.11.03,R67-M1-N7-C:J13-U11,2005-11-03-14.53.35.943889,R67-M1-N7-C:J13-U11,RAS,KERNEL,INFO,iar 001061dc dear 0244c22c,2005-11-03 14:53:35.943889,0,26,4,14,3,1,1,0,0,0,0,0,0,iar 001061dc dear 0244c22c,50,377
-,1120933862,2005.07.09,R31-M1-N1-C:J03-U11,2005-07-09-11.31.02.663480,R31-M1-N1-C:J03-U11,RAS,KERNEL,INFO,generating core.23795,2005-07-09 11:31:02.663480,0,21,2,11,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120958459,2005.07.09,R25-M0-N5-C:J04-U11,2005-07-09-18.20.59.890192,R25-M0-N5-C:J04-U11,RAS,KERNEL,INFO,generating core.9435,2005-07-09 18:20:59.890192,0,20,2,18,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1121707085,2005.07.18,R27-M0-NA-C:J17-U11,2005-07-18-10.18.05.648075,R27-M0-NA-C:J17-U11,RAS,KERNEL,INFO,generating core.26940,2005-07-18 10:18:05.648075,0,21,2,10,0,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131489263,2005.11.08,R62-M0-N4-C:J08-U01,2005-11-08-14.34.23.199563,R62-M0-N4-C:J08-U01,RAS,KERNEL,INFO,640764 floating point alignment exceptions,2005-11-08 14:34:23.199563,0,42,5,14,1,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1119715873,2005.06.25,R16-M0-NE-C:J16-U11,2005-06-25-09.11.13.618411,R16-M0-NE-C:J16-U11,RAS,KERNEL,INFO,generating core.25132,2005-06-25 09:11:13.618411,0,21,2,9,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
KERNSTOR,1118769343,2005.06.14,R26-M1-N7-C:J04-U01,2005-06-14-10.15.43.374313,R26-M1-N7-C:J04-U01,RAS,KERNEL,FATAL,data storage interrupt,2005-06-14 10:15:43.374313,1,22,3,10,1,0,0,0,0,0,2,0,0,data storage interrupt,16,4035
-,1120968086,2005.07.09,R22-M1-NB-C:J04-U01,2005-07-09-21.01.26.282622,R22-M1-NB-C:J04-U01,RAS,KERNEL,INFO,generating core.2443,2005-07-09 21:01:26.282622,0,20,2,21,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1121599185,2005.07.17,R02-M0-NB-C:J05-U11,2005-07-17-04.19.45.785700,R02-M0-NB-C:J05-U11,RAS,KERNEL,INFO,generating core.37731,2005-07-17 04:19:45.785700,0,21,2,4,6,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120092249,2005.06.29,R05-M0-N8-C:J17-U11,2005-06-29-17.44.09.282373,R05-M0-N8-C:J17-U11,RAS,KERNEL,INFO,generating core.18615,2005-06-29 17:44:09.282373,0,21,2,17,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1117838607,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.43.27.257242,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:43:27.257242,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1118768580,2005.06.14,R24-M1-N8-C:J12-U11,2005-06-14-10.03.00.760618,R24-M1-N8-C:J12-U11,RAS,KERNEL,FATAL,machine check: i-fetch......................0,2005-06-14 10:03:00.760618,0,45,3,10,1,1,0,0,0,0,2,0,0,machine check: i-fetch......................<num>,51,1123
-,1131058425,2005.11.03,R67-M1-N8-C:J09-U11,2005-11-03-14.53.45.131854,R67-M1-N8-C:J09-U11,RAS,KERNEL,INFO,iar 001061dc dear 0244c22c,2005-11-03 14:53:45.131854,0,26,4,14,3,1,1,0,0,0,0,0,0,iar 001061dc dear 0244c22c,50,377
-,1117838609,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.43.29.258241,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:43:29.258241,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1135668159,2005.12.26,R37-M1-NC-C:J02-U11,2005-12-26-23.22.39.948163,R37-M1-NC-C:J02-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-12-26 23:22:39.948163,0,40,5,23,0,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1121900471,2005.07.20,R20-M1-NB-C:J03-U01,2005-07-20-16.01.11.237566,R20-M1-NB-C:J03-U01,RAS,KERNEL,INFO,8 floating point alignment exceptions,2005-07-20 16:01:11.237566,0,37,5,16,2,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1120935357,2005.07.09,R30-M1-NC-C:J12-U11,2005-07-09-11.55.57.155885,R30-M1-NC-C:J12-U11,RAS,KERNEL,INFO,generating core.59445,2005-07-09 11:55:57.155885,0,21,2,11,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
