raw_line,event_id,template_id,template_text,severity,message
2602295 node-163 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2759),,UNKNOWN,UNKNOWN,,
2602296 node-154 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4158),,UNKNOWN,UNKNOWN,,
2602297 node-175 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3389),,UNKNOWN,UNKNOWN,,
2602298 node-151 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3948),,UNKNOWN,UNKNOWN,,
2602299 node-162 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2829),,UNKNOWN,UNKNOWN,,
2602300 node-144 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3458),,UNKNOWN,UNKNOWN,,
2602301 node-189 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4373),,UNKNOWN,UNKNOWN,,
2602302 node-149 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3808),,UNKNOWN,UNKNOWN,,
2602303 node-180 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3739),,UNKNOWN,UNKNOWN,,
2602304 node-138 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3038),,UNKNOWN,UNKNOWN,,
2602305 node-181 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3809),,UNKNOWN,UNKNOWN,,
2602306 node-147 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3668),,UNKNOWN,UNKNOWN,,
2602307 node-178 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3599),,UNKNOWN,UNKNOWN,,
2602308 node-140 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3178),,UNKNOWN,UNKNOWN,,
2602309 node-176 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3459),,UNKNOWN,UNKNOWN,,
2602310 node-129 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4302),,UNKNOWN,UNKNOWN,,
2602311 node-168 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2409),,UNKNOWN,UNKNOWN,,
2602312 node-133 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2758),,UNKNOWN,UNKNOWN,,
2602313 node-165 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2549),,UNKNOWN,UNKNOWN,,
2602314 node-164 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4583),,UNKNOWN,UNKNOWN,,
2602315 node-161 unix.hw state_change.unavailable 1074300564 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4303),,UNKNOWN,UNKNOWN,,
504 node-30 unix.hw state_change.unavailable 1075509419 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=5353),,UNKNOWN,UNKNOWN,,
505 node-29 unix.hw state_change.unavailable 1075509420 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=5267),,UNKNOWN,UNKNOWN,,
506 node-31 unix.hw state_change.unavailable 1075509420 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=5439),,UNKNOWN,UNKNOWN,,
507 node-28 unix.hw state_change.unavailable 1075509420 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=5181),,UNKNOWN,UNKNOWN,,
508 node-25 unix.hw state_change.unavailable 1075509420 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=5009),,UNKNOWN,UNKNOWN,,
509 node-26 unix.hw state_change.unavailable 1075509420 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=5095),,UNKNOWN,UNKNOWN,,
510 node-27 unix.hw state_change.unavailable 1075509420 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3461),,UNKNOWN,UNKNOWN,,
511 node-32 unix.hw state_change.unavailable 1075509420 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
512 node-34 unix.hw state_change.unavailable 1075509420 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2688),,UNKNOWN,UNKNOWN,,
513 node-35 unix.hw state_change.unavailable 1075509420 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2898),,UNKNOWN,UNKNOWN,,
35467 node-235 unix.hw state_change.unavailable 1076518186 1 Component State Change: Component \042SCSI-WWID:0c000008:00e0-9e00-307d-af79\042 is in the unavailable state (HWID=723),,UNKNOWN,UNKNOWN,,
34609 node-126 unix.hw state_change.unavailable 1076468609 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4304),,UNKNOWN,UNKNOWN,,
34608 node-124 unix.hw state_change.unavailable 1076468609 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4164),,UNKNOWN,UNKNOWN,,
34607 node-118 unix.hw state_change.unavailable 1076468609 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3740),,UNKNOWN,UNKNOWN,,
34606 node-127 unix.hw state_change.unavailable 1076468608 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4374),,UNKNOWN,UNKNOWN,,
34605 node-112 unix.hw state_change.unavailable 1076468608 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3390),,UNKNOWN,UNKNOWN,,
34604 node-125 unix.hw state_change.unavailable 1076468608 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4234),,UNKNOWN,UNKNOWN,,
80361 node-110 unix.hw state_change.unavailable 1077292552 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3250),,UNKNOWN,UNKNOWN,,
80360 node-104 unix.hw state_change.unavailable 1077292552 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2690),,UNKNOWN,UNKNOWN,,
80359 node-106 unix.hw state_change.unavailable 1077292552 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3040),,UNKNOWN,UNKNOWN,,
80358 node-108 unix.hw state_change.unavailable 1077292552 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4444),,UNKNOWN,UNKNOWN,,
80357 node-105 unix.hw state_change.unavailable 1077292551 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2970),,UNKNOWN,UNKNOWN,,
80356 node-111 unix.hw state_change.unavailable 1077292551 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3320),,UNKNOWN,UNKNOWN,,
80355 node-107 unix.hw state_change.unavailable 1077292551 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3110),,UNKNOWN,UNKNOWN,,
80354 node-102 unix.hw state_change.unavailable 1077292551 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2620),,UNKNOWN,UNKNOWN,,
80353 node-109 unix.hw state_change.unavailable 1077292551 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3180),,UNKNOWN,UNKNOWN,,
80352 node-103 unix.hw state_change.unavailable 1077292551 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2410),,UNKNOWN,UNKNOWN,,
80351 node-100 unix.hw state_change.unavailable 1077292551 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2900),,UNKNOWN,UNKNOWN,,
80350 node-101 unix.hw state_change.unavailable 1077292550 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2550),,UNKNOWN,UNKNOWN,,
119040 node-10 unix.hw state_change.unavailable 1077804059 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-4048-0008-a000-0047-0000\042 is in the unavailable state (HWID=2770),,UNKNOWN,UNKNOWN,,
118765 node-250 unix.hw state_change.unavailable 1077804057 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-017f-0001-3000-003c-0000\042 is in the unavailable state (HWID=921),,UNKNOWN,UNKNOWN,,
118720 node-249 unix.hw state_change.unavailable 1077804056 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0198-0002-0000-0016-0000\042 is in the unavailable state (HWID=917),,UNKNOWN,UNKNOWN,,
118691 node-250 unix.hw state_change.unavailable 1077804056 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0134-0001-e000-0045-0000\042 is in the unavailable state (HWID=926),,UNKNOWN,UNKNOWN,,
118688 node-249 unix.hw state_change.unavailable 1077804056 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0134-0001-e000-0045-0000\042 is in the unavailable state (HWID=926),,UNKNOWN,UNKNOWN,,
118477 node-8 unix.hw state_change.unavailable 1077804053 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0127-0000-d000-0048-0000\042 is in the unavailable state (HWID=2774),,UNKNOWN,UNKNOWN,,
118476 node-10 unix.hw state_change.unavailable 1077804053 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0127-0000-d000-0048-0000\042 is in the unavailable state (HWID=2774),,UNKNOWN,UNKNOWN,,
118438 node-9 unix.hw state_change.unavailable 1077804053 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0127-0000-d000-0048-0000\042 is in the unavailable state (HWID=2774),,UNKNOWN,UNKNOWN,,
118371 node-9 unix.hw state_change.unavailable 1077804052 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0120-0001-0000-003d-0000\042 is in the unavailable state (HWID=2765),,UNKNOWN,UNKNOWN,,
118259 node-251 unix.hw state_change.unavailable 1077804050 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0134-0001-e000-0045-0000\042 is in the unavailable state (HWID=926),,UNKNOWN,UNKNOWN,,
118165 node-11 unix.hw state_change.unavailable 1077804047 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0127-0000-d000-0048-0000\042 is in the unavailable state (HWID=2774),,UNKNOWN,UNKNOWN,,
104378 node-13 unix.hw state_change.unavailable 1077739042 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-009d-0001-c000-003e-0000\042 is in the unavailable state (HWID=2746),,UNKNOWN,UNKNOWN,,
104367 node-12 unix.hw state_change.unavailable 1077739042 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-009d-0001-c000-003e-0000\042 is in the unavailable state (HWID=2746),,UNKNOWN,UNKNOWN,,
104330 node-13 unix.hw state_change.unavailable 1077739035 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-009d-0001-c000-0035-0000\042 is in the unavailable state (HWID=2745),,UNKNOWN,UNKNOWN,,
104319 node-12 unix.hw state_change.unavailable 1077739035 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-009d-0001-c000-0035-0000\042 is in the unavailable state (HWID=2745),,UNKNOWN,UNKNOWN,,
104280 node-13 unix.hw state_change.unavailable 1077739027 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-009d-0001-c000-002c-0000\042 is in the unavailable state (HWID=2744),,UNKNOWN,UNKNOWN,,
104273 node-12 unix.hw state_change.unavailable 1077739027 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-009d-0001-c000-002c-0000\042 is in the unavailable state (HWID=2744),,UNKNOWN,UNKNOWN,,
101540 node-ms0 unix.hw state_change.unavailable 1077730832 1 Component State Change: Component \042ee0\042 is in the unavailable state (HWID=23),,UNKNOWN,UNKNOWN,,
101439 node-ms0 unix.hw state_change.unavailable 1077729033 1 Component State Change: Component \042ee0\042 is in the unavailable state (HWID=23),,UNKNOWN,UNKNOWN,,
101437 node-ms0 unix.hw state_change.unavailable 1077729021 1 Component State Change: Component \042ee0\042 is in the unavailable state (HWID=23),,UNKNOWN,UNKNOWN,,
101435 node-ms0 unix.hw state_change.unavailable 1077728987 1 Component State Change: Component \042ee0\042 is in the unavailable state (HWID=23),,UNKNOWN,UNKNOWN,,
101432 node-ms0 unix.hw state_change.unavailable 1077728962 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=61),,UNKNOWN,UNKNOWN,,
101403 node-ms0 unix.hw state_change.unavailable 1077727385 1 Component State Change: Component \042ee0\042 is in the unavailable state (HWID=23),,UNKNOWN,UNKNOWN,,
101401 node-ms0 unix.hw state_change.unavailable 1077727379 1 Component State Change: Component \042ee0\042 is in the unavailable state (HWID=23),,UNKNOWN,UNKNOWN,,
101394 node-ms0 unix.hw state_change.unavailable 1077727343 1 Component State Change: Component \042ee0\042 is in the unavailable state (HWID=23),,UNKNOWN,UNKNOWN,,
100669 node-179 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3669),,UNKNOWN,UNKNOWN,,
100668 node-183 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3949),,UNKNOWN,UNKNOWN,,
100667 node-182 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3879),,UNKNOWN,UNKNOWN,,
100666 node-177 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3529),,UNKNOWN,UNKNOWN,,
100665 node-176 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3459),,UNKNOWN,UNKNOWN,,
100664 node-180 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3739),,UNKNOWN,UNKNOWN,,
100663 node-184 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4019),,UNKNOWN,UNKNOWN,,
100662 node-186 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2899),,UNKNOWN,UNKNOWN,,
100661 node-187 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4159),,UNKNOWN,UNKNOWN,,
100660 node-178 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3599),,UNKNOWN,UNKNOWN,,
100659 node-185 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4089),,UNKNOWN,UNKNOWN,,
100658 node-181 unix.hw state_change.unavailable 1077723327 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3809),,UNKNOWN,UNKNOWN,,
90416 node-228 unix.hw state_change.unavailable 1077619211 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c06d-0002-e000-003b-0000\042 is in the unavailable state (HWID=292),,UNKNOWN,UNKNOWN,,
119342 node-10 unix.hw state_change.unavailable 1077804063 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0120-0001-0000-003d-0000\042 is in the unavailable state (HWID=2765),,UNKNOWN,UNKNOWN,,
119371 node-8 unix.hw state_change.unavailable 1077804064 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0120-0001-0000-003d-0000\042 is in the unavailable state (HWID=2765),,UNKNOWN,UNKNOWN,,
